"";"Group_#";"Member#";"DPI";"Centered";"Smoothing";"Gaussian_Sigma";"Data_Loading_Time [s]";"PCA";"Normalized";"split";"k";"accuracy";"k_time [s]"
"357";"3";"3";"100";"1";"gaussian";"0.6";"6.49399999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.375";"2.41400000000067"
"358";"3";"3";"100";"1";"gaussian";"0.6";"6.49399999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.25";"2.41499999999724"
"359";"3";"3";"100";"1";"gaussian";"0.6";"6.49399999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.25";"2.25200000000041"
"360";"3";"3";"100";"1";"gaussian";"0.6";"6.49399999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.25";"2.23600000000079"
"361";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"98.375";"2.41200000000026"
"362";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"97.5";"2.21999999999753"
"363";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"98.75";"2.40600000000268"
"364";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"98.625";"2.24700000000303"
"365";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"98.25";"2.40700000000288"
"366";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"98.5";"2.40999999999985"
"367";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"98.5";"2.41800000000148"
"368";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"98.25";"2.40799999999945"
"369";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"98.375";"2.22899999999936"
"370";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"98.125";"2.21099999999933"
"371";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"98";"2.66400000000067"
"372";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"97.75";"2.40799999999945"
"373";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"97.875";"2.40999999999985"
"374";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"97.875";"2.16599999999744"
"375";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"97.5";"2.20700000000215"
"376";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"97.5";"2.41400000000067"
"377";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"97.5";"2.4330000000009"
"378";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"97.5";"2.31199999999808"
"379";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"97.625";"2.23300000000017"
"380";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"97.5";"2.42099999999846"
"381";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"97.5";"2.41200000000026"
"382";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"97.375";"2.41300000000047"
"383";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"97.25";"2.17299999999886"
"384";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"97.25";"2.21500000000015"
"385";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"97.25";"2.41699999999764"
"386";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"97.125";"2.41800000000148"
"387";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"97.25";"2.18699999999808"
"388";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"97.25";"2.23700000000099"
"389";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"97";"2.42099999999846"
"390";"3";"4";"100";"1";"gaussian";"0.6";"6.49699999999939";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"96.75";"2.19099999999889"
"391";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99.25";"2.40400000000227"
"392";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"98.75";"2.41100000000006"
"393";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99.125";"2.42599999999948"
"394";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"99.125";"2.42900000000009"
"395";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"99.375";"2.40999999999985"
"396";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"99.375";"2.48099999999977"
"397";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99.5";"2.40600000000268"
"398";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"99.5";"2.17900000000009"
"399";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"99.125";"2.40600000000268"
"400";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"99.125";"2.34000000000015"
"401";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"98.875";"2.42900000000009"
"402";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"98.875";"2.1830000000009"
"403";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"99";"2.41100000000006"
"404";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"99";"2.22300000000178"
"405";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"98.875";"2.18499999999767"
"406";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"98.75";"2.40999999999985"
"407";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"99";"2.19800000000032"
"408";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"99";"2.19700000000012"
"409";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"98.875";"2.41600000000108"
"410";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.875";"2.41400000000067"
"411";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98.875";"2.41400000000067"
"412";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"98.75";"2.24199999999837"
"413";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"98.75";"2.41300000000047"
"414";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"98.625";"2.18699999999808"
"415";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98.75";"2.22699999999895"
"416";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"98.75";"2.41200000000026"
"417";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.75";"2.41800000000148"
"418";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.625";"2.18799999999828"
"419";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.625";"2.21700000000055"
"420";"4";"1";"100";"1";"gaussian";"0.6";"6.38899999999921";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.5";"2.41899999999805"
"421";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99";"2.22100000000137"
"422";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"97.5";"2.43100000000049"
"423";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"98.125";"2.31099999999788"
"424";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"98.25";"2.37800000000061"
"425";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"97.75";"2.18100000000049"
"426";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"97.625";"2.35299999999916"
"427";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"97.5";"2.35599999999977"
"428";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"97.375";"2.23400000000038"
"429";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"97.5";"2.40700000000288"
"430";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"97.625";"2.41000000000349"
"431";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"97.75";"2.17799999999988"
"432";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"97.625";"2.4890000000014"
"433";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"97.5";"2.41200000000026"
"434";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"97.75";"2.41100000000006"
"435";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"97.625";"2.15600000000268"
"436";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"97.625";"2.22999999999956"
"437";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"97.125";"2.41699999999764"
"438";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"97";"2.41100000000006"
"439";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"97";"2.15799999999945"
"440";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"97.125";"2.23400000000038"
"441";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"96.625";"2.41699999999764"
"442";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"96.875";"2.15899999999965"
"443";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"96.875";"2.24599999999919"
"444";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"96.875";"2.36200000000099"
"445";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"96.875";"2.1830000000009"
"446";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"96.5";"2.20200000000114"
"447";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"96.625";"2.20300000000134"
"448";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"96.25";"2.24700000000303"
"449";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"96.625";"2.46399999999994"
"450";"4";"2";"100";"1";"gaussian";"0.6";"6.36899999999878";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"96.75";"2.25400000000081"
"451";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99.5";"2.2609999999986"
"452";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"99.25";"2.28299999999945"
"453";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99.375";"2.15599999999904"
"454";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"99.375";"2.20400000000154"
"455";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"99.375";"2.15700000000288"
"456";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"99.25";"2.2039999999979"
"457";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99.25";"2.20799999999872"
"458";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"99.25";"2.66800000000148"
"459";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"99.125";"2.22899999999936"
"460";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"99.125";"2.22099999999773"
"461";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"99.125";"2.40700000000288"
"462";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"99.125";"2.16700000000128"
"463";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"99.125";"2.23099999999977"
"464";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"99.125";"2.22699999999895"
"465";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"99";"2.41100000000006"
"466";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"98.75";"2.18100000000049"
"467";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"99";"2.22799999999916"
"468";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"98.75";"2.40999999999985"
"469";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"98.75";"2.18299999999726"
"470";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.75";"2.18700000000172"
"471";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98.875";"2.41100000000006"
"472";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"98.875";"2.3550000000032"
"473";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"98.875";"2.44100000000253"
"474";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"98.75";"2.24500000000262"
"475";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98.875";"2.41599999999744"
"476";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"98.875";"2.19800000000032"
"477";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.75";"2.40999999999985"
"478";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.875";"2.25300000000061"
"479";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.75";"2.42199999999866"
"480";"4";"3";"100";"1";"gaussian";"0.6";"6.40100000000166";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.75";"2.18899999999849"
"481";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99.375";"2.40000000000146"
"482";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"99.25";"2.4320000000007"
"483";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99.25";"2.40299999999843"
"484";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"99.375";"2.22299999999814"
"485";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"99.375";"2.40699999999924"
"486";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"99.25";"2.21800000000076"
"487";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99.375";"2.20899999999892"
"488";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"99.125";"2.42599999999948"
"489";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"99";"2.23500000000058"
"490";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"99.125";"2.40699999999924"
"491";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"99.125";"2.40499999999884"
"492";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"99.125";"2.31000000000131"
"493";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"99.125";"2.22699999999895"
"494";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"99.125";"2.40799999999945"
"495";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"99.125";"2.45599999999831"
"496";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"99";"2.35399999999936"
"497";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"99";"2.41400000000067"
"498";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"99";"2.41300000000047"
"499";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"99";"2.40599999999904"
"500";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.75";"2.42099999999846"
"501";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98.625";"2.41200000000026"
"502";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"98.625";"2.41699999999764"
"503";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"98.5";"2.41600000000108"
"504";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"98.375";"2.41400000000067"
"505";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98.625";"2.41200000000026"
"506";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"98.5";"2.41700000000128"
"507";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.375";"2.41300000000047"
"508";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.25";"2.26399999999921"
"509";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.375";"2.41799999999785"
"510";"5";"1";"100";"1";"gaussian";"0.6";"6.39199999999983";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.375";"2.41800000000148"
"511";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99.125";"2.22399999999834"
"512";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"99.375";"2.40999999999985"
"513";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99.625";"2.34799999999814"
"514";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"99.5";"2.21199999999953"
"515";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"99.625";"2.35100000000239"
"516";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"99.125";"2.21000000000276"
"517";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99.25";"2.30499999999665"
"518";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"99";"2.479000000003"
"519";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"99";"2.40600000000268"
"520";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"99";"2.67999999999665"
"521";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"98.875";"2.18500000000131"
"522";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"98.875";"2.40399999999863"
"523";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"98.875";"2.35199999999895"
"524";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"98.875";"2.2510000000002"
"525";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"98.875";"2.17900000000009"
"526";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"98.875";"2.40499999999884"
"527";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"98.875";"2.35399999999936"
"528";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"98.875";"2.22799999999916"
"529";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"98.875";"2.41200000000026"
"530";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.875";"2.35599999999977"
"531";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98.875";"2.22799999999916"
"532";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"98.75";"2.23400000000038"
"533";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"98.875";"2.2510000000002"
"534";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"98.875";"2.36099999999715"
